species,n_cohorts,pooled_effect,pooled_se,z_score,p_value,Q_statistic,Q_pvalue,I2_heterogeneity,min_effect,max_effect,effect_range,p_adjusted,significant
s__GGB47687_SGB2286,4,-0.49161690993864327,0.15832228640859597,-3.105165552434514,0.0019017255096238639,45.94035430375046,5.839538852470127e-10,93.46979350623971,-2.060632556444121,2.4006678787582496,4.461300435202371,0.003431895404972477,True
s__Akkermansia_sp_KLE1798,4,-0.5442695621648042,0.17551869037756182,-3.1009208249788944,0.001929198668933374,46.30077449720616,4.894880056838247e-10,93.52062674420053,-2.213569282277117,1.6209285182395932,3.83449780051671,0.0034741753807416525,True
s__Parasutterella_SGB9260,4,-0.5424926475958085,0.17551078759636798,-3.0909362041233006,0.0019952649764469754,45.47695743310345,7.326439455113132e-10,93.40325261554052,-2.2100259390025374,1.1309531558939767,3.340979094896514,0.003585633085288602,True
s__Oliverpabstia_intestinalis,4,-0.9858144911263945,0.31903184240493626,-3.090019114377723,0.002001436144933866,22.17897278335756,5.9870066271505706e-05,86.47367473099966,-2.4561643377083846,2.237395044617434,4.693559382325819,0.003589214297491004,True
s__GGB6301_SGB60981,4,-0.4504819147205934,0.14648996659062932,-3.075172485904641,0.0021038084665729873,48.54067289898809,1.6338241870528236e-10,93.81961596156088,-1.8006685118525851,2.1225794538956357,3.923247965748221,0.003764940568304575,True
s__GGB24430_SGB36273,4,-0.44580677116096623,0.1459222980174251,-3.055096974334456,0.0022498776225980954,51.138648490293164,4.5703996143231507e-11,94.13359545360406,-1.816767722881401,2.1708770869820846,3.9876448098634856,0.004017972718943376,True
s__GGB42932_SGB60155,4,-0.4832215902354924,0.1585422522042269,-3.0479041613022395,0.00230443409321901,44.85228373525668,9.946278245465123e-10,93.31137736997366,-2.0434929510748336,2.3492490626503884,4.392742013725222,0.004106864908869564,True
s__Phocaeicola_coprocola,4,-0.63632844247492,0.20884414828795977,-3.0469057796990975,0.002312101711441139,5.785521169997329,0.12252434339545093,48.14641737796312,-1.2817071744436723,1.399083803682773,2.6807909781264456,0.004111998695917057,True
s__GGB42125_SGB59267,4,-0.5376635983766735,0.17716695145416012,-3.0347849526314605,0.002407072499963414,44.04127494958434,1.4790195734804001e-09,93.18820809925641,-2.1744845628774128,1.3809099350112737,3.5553944978886864,0.0042693494593405,True
s__Lachnoclostridium_SGB37550,4,-0.4809790977679051,0.15851122400539278,-3.0343535657231535,0.0024105174479396307,44.96587198677696,9.408523959919535e-10,93.32827349399072,-2.042308700766486,2.3456963117253453,4.388005012491831,0.0042693494593405,True
s__GGB91291_SGB134920,4,-0.5301089918098167,0.17632635965354693,-3.0064080767696675,0.0026435396758335283,43.651529709552975,1.7896097936898059e-09,93.12738861624943,-2.1413303804212194,2.325227955011392,4.4665583354326115,0.004672429180125516,True
s__Cloacibacterium_rupense,4,-0.43018425185550163,0.14571350312938464,-2.95226072132467,0.0031545645221604524,51.91915325612265,3.116296110050598e-11,94.22178558036052,-1.8080585892361487,2.1447496860463273,3.952808275282476,0.0055642113440160755,True
s__Citrobacter_portucalensis,4,-0.6069956022148875,0.20565403102367896,-2.95153758568923,0.0031619606109212217,2.1034965196994926,0.5512057175380325,0.0,-0.6778255462914637,1.5333230939767513,2.211148640268215,0.005565828206519118,True
s__Zoogloea_sp_1C4,4,-0.6421886577295561,0.21874483963751085,-2.9357888341217455,0.0033270071828053194,43.69711089761221,1.7501586846435657e-09,93.13455755226158,-1.9971048044116095,1.415217410484616,3.412322214896226,0.0058443745808379735,True
s__GGB27278_SGB39510,4,-0.42650884733353467,0.14592897001856625,-2.922715395574099,0.0034699352551967877,50.840758095034644,5.289557680754342e-11,94.09922252852286,-1.7961208343949384,2.108936421522697,3.9050572559176358,0.006083008947375593,True
s__Psychrobacter_fulvigenes,4,-0.46037791243818016,0.15850586308142417,-2.904485067544062,0.0036785775038887802,44.78526532580788,1.0277853013107574e-09,93.30136825543998,-2.020986812370938,2.2817306465387,4.302717458909638,0.0064356376290029774,True
s__Eubacterium_ventriosum,4,-0.5045117799326592,0.17478198173984869,-2.886520537818316,0.003895273236584451,45.49292686695068,7.269396196107891e-10,93.40556827927593,-2.1772269090837613,1.2272005318726298,3.404427440956391,0.006800893719971633,True
s__Acinetobacter_sp_ANC_4862,4,-0.45724338111387636,0.15874203228174608,-2.880417836041874,0.003971484524568858,43.81451800524782,1.6524962509478769e-09,93.1529544621701,-2.009313374531679,2.246710333020924,4.256023707552603,0.006919888857210242,True
s__GGB32865_SGB61406,4,-0.6038053427772279,0.21018523605095224,-2.8727295699820505,0.0040694229517130864,5.351791826281811,0.14777678218595214,43.94400796257676,-1.2763696888613103,2.1682119718583053,3.4445816607196154,0.007076182824942391,True
s__Dysosmobacter_welbionis,4,-0.5021892631879644,0.17508067024618337,-2.868330709962608,0.004126439613783228,45.38337250408857,7.669832546852717e-10,93.38964948069972,-2.1722317569531455,1.113155399781471,3.2853871567346165,0.007160831572201602,True
s__Enorma_massiliensis,4,-0.4533817069537729,0.15833164886081505,-2.863493876403246,0.004189969129044346,45.431283681970335,7.492068077041836e-10,93.39662066121507,-2.019962287820093,2.278657072886167,4.29861936070626,0.007256418310179625,True
s__GGB27182_SGB74830,4,-0.4534563498307016,0.15850701562745562,-2.8607967163830486,0.004225779145105024,44.71347086505632,1.0645316850244058e-09,93.2906125559926,-2.0137147788542817,2.2599145459887318,4.2736293248430135,0.007303710836308282,True
s__Pseudomonas_brenneri,4,-0.5029345736809139,0.17649220941415023,-2.84961344951349,0.004377239180157089,44.15574435601365,1.398481996872647e-09,93.20586699702771,-2.148715126695551,0.9429944054272281,3.0917095321227794,0.00755029810392558,True
s__Acinetobacter_towneri,4,-0.5903480658308546,0.20821521752855046,-2.8352781935830706,0.00457857965334707,5.978435987839733,0.11266408740737877,49.81965172660434,-1.4366552286101655,2.00069630428656,3.4373515328967255,0.007881763371192653,True
s__Candidatus_Saccharibacteria_bacterium_CAG1,4,-0.554147060963614,0.19696442703330833,-2.8134372755030688,0.004901494764371073,10.442573212773492,0.015155559357102222,71.27144872366937,-1.3658368364119071,3.12587203808193,4.4917088744938365,0.008420768005189502,True
s__Comamonas_denitrificans,4,-1.2964064738352492,0.4632558555363803,-2.7984675387086178,0.005134573021208455,32.77450938545408,3.593400286217019e-07,90.8465449025716,-2.6923773787714946,4.787522517125106,7.479899895896601,0.00880358927189234,True
s__Aliarcobacter_skirrowii,4,-0.44260218063675955,0.1587241141944133,-2.7884999256926903,0.005295275958141499,43.78196767315804,1.6790137058464438e-09,93.14786392791741,-1.994820781620379,2.2032325542870232,4.198053335907402,0.009061039936341728,True
s__Dialister_hominis,4,-0.503099961810854,0.18101970803680262,-2.7792551831349224,0.005448370532264102,11.960454271136756,0.007519862468731375,74.91734066289047,-1.343628047555328,1.6323737021610791,2.9760017497164073,0.009304473732037502,True
s__Acidaminococcus_intestini,4,-0.5760969570824122,0.20902119735093602,-2.756165232922164,0.005848344490223978,4.026349646387711,0.2586328654919594,25.490822619156116,-0.7381383403356981,1.3502204397908444,2.0883587801265424,0.009958153795361167,True
s__GGB4566_SGB6305,4,-0.48194647996089945,0.17488246603847538,-2.7558307638163555,0.005854327900648881,45.37037875301449,7.718764516440046e-10,93.38775632372108,-2.153634415121604,1.0593326070758855,3.2129670221974895,0.009958153795361167,True
s__Comamonas_terrigena,4,-0.47699987279094136,0.17470555633471876,-2.730307397190369,0.006327529442211599,45.50592337664185,7.223299736125455e-10,93.40745165158016,-2.1517428728782746,1.0187151083725074,3.170457981250782,0.010741794053082537,True
s__Shinella_sp_DD12,4,-0.4585811392084336,0.16902952267303042,-2.7130239259771787,0.006667229250832296,44.247395178264284,1.337169042159303e-09,93.21993986784177,-2.111582969670292,1.955306994789788,4.0668899644600796,0.011296153701114284,True
s__GGB35775_SGB48092,4,-0.428141770873988,0.15842308840982128,-2.7025213002187995,0.006881577508448533,44.78927349609559,1.0257715787886923e-09,93.3019677127348,-1.990168496689865,2.1892756994954823,4.179444196185347,0.01163636826723876,True
s__Ruminococcus_gnavus,4,-0.46728865624059696,0.1744557437577328,-2.6785512828372227,0.0073941408438129574,44.31047430669024,1.2965375439932814e-09,93.22959176822208,-2.1153376539247435,1.7022992833124047,3.817636937237148,0.01247852059889063,True
s__Coprococcus_eutactus,4,-0.45992244907328067,0.1722394418088927,-2.6702504620491343,0.007579468611838669,44.19405185321675,1.3725204306425098e-09,93.21175616582067,-2.108159641668539,1.857212454558975,3.965372096227514,0.012749901125010782,True
s__GGB42928_SGB123144,4,-0.4238435556214042,0.1587416097893863,-2.670021780576292,0.007584632683213632,43.592732449296776,1.8418145897314275e-09,93.11811893533094,-1.9748603028568312,2.14335111799638,4.118211420853211,0.012749901125010782,True
s__GGB28533_SGB41136,4,-0.41833351357072424,0.1586814678528837,-2.6363098301974897,0.00838131648654028,43.76538089519053,1.692689322041474e-09,93.14526701553356,-1.9711696791886424,2.1322792469918137,4.103448926180456,0.014051998070757521,True
s__GGB28558_SGB41168,4,-0.41826899851796245,0.15868286324873862,-2.6358800815329206,0.00839193831233831,43.760058823769526,1.697100793229822e-09,93.14443334712689,-1.971056464487274,2.1319396028877087,4.102996067374983,0.014051998070757521,True
s__Acidovorax_sp_YS12,4,-0.4576820267809325,0.1739354377679827,-2.6313328247199816,0.008505069909569896,45.4930378580241,7.269000956711125e-10,93.40558436795871,-2.1366244499959652,1.1957425880670391,3.3323670380630044,0.014213725782724788,True
s__GGB4569_SGB6310,4,-0.46454657256290227,0.1783339137004014,-2.604925574298416,0.009189421893790461,50.78072425127567,5.447642337230718e-11,94.09224652812108,-1.9778228063235672,1.6411221248135357,3.618944931137103,0.015327598848089333,True
s__Ruthenibacterium_lactatiformans,4,-0.4097034142059034,0.15850706149518715,-2.5847644284184996,0.009744555053473825,44.30572227875868,1.29955501915191e-09,93.22886560538416,-1.968008220638883,2.1227948713425366,4.090803091981419,0.016222040292507782,True
s__Dysgonomonas_mossii,4,-0.45322852600842944,0.1758079529783572,-2.5779751048248887,0.009938115758868271,44.40935233929602,1.235314517344932e-09,93.24466617508983,-2.105858100504995,1.1654459313834002,3.2713040318883952,0.016512265835334324,True
s__Lactobacillus_gasseri,4,-0.40649709724386346,0.15867164037727102,-2.5618761883178482,0.01041084249908475,43.714790992885185,1.7350912928648654e-09,93.13733422518646,-1.9592376921685792,2.0964832859316243,4.0557209781002035,0.017264312175123163,True
s__Phocaeicola_vulgatus,4,-1.3972085296145509,0.5465611187152021,-2.556362832575725,0.010577276374437838,9.180091826667862,0.026989861332036735,67.32058832695878,-2.574031319758656,1.7038141691786253,4.277845488937281,0.01747814417057637,True
s__GGB54795_SGB76022,4,-0.4489511502550701,0.17562830577394528,-2.5562573656715912,0.010580483083468817,44.36610102719594,1.2617310529705605e-09,93.23808058282825,-2.0744894586261866,2.0660548641474574,4.1405443227736445,0.01747814417057637,True
s__Parasutterella_excrementihominis,4,-0.4481600553502061,0.17583287261606734,-2.5487842442793256,0.010809915452882901,44.3201280694736,1.2904289858894913e-09,93.23106649128499,-2.099794410381947,1.1372694685088562,3.237063878890803,0.01782287403843841,True
s__GGB28592_SGB41208,4,-0.39946304103624647,0.15865371242410164,-2.5178297748774434,0.011808037333679078,43.72409347463396,1.727215481750477e-09,93.13879428571707,-1.952531951139032,2.076366062842983,4.028898013982015,0.01940049508583213,True
s__Diaphorobacter_nitroreducens,4,-0.3989952400710184,0.15847524890852,-2.517713288472819,0.011811942875308734,44.318337036875455,1.2915600811069794e-09,93.23079293904051,-1.9578672867074354,2.092372069548192,4.050239356255627,0.01940049508583213,True
s__Parabacteroides_distasonis,4,-1.0673460825265582,0.43068196217741495,-2.4782697588037736,0.013202128760306575,6.050874185628043,0.10916114902980756,50.42038707191168,-1.741371329561678,1.6383626715931525,3.3797340011548305,0.021642421002105627,True
s__GGB26696_SGB38877,4,-0.36032425411474506,0.14560394679292263,-2.4746874109614407,0.013335283510570006,51.22636631266829,4.377898044083395e-11,94.14364083197113,-1.7370025022079394,1.9315814249616987,3.668583927169638,0.021819063877294542,True
s__Bacteroides_uniformis,4,-1.280325286446273,0.5177420116050161,-2.472902058840513,0.013402086649771938,8.92719289098689,0.030274723405912418,66.394811486275,-2.363896801495506,1.954684976776102,4.318581778271608,0.021886677627669382,True
s__Enterocloster_bolteae,4,-0.39056540602563844,0.15844855386904047,-2.464935125557821,0.013703806075307412,44.33004551202552,1.2841834262644625e-09,93.2325808256024,-1.949913808903394,2.0685116361360696,4.018425445039464,0.022336943868480202,True
s__Bacteroides_luti,4,-0.35734912349841613,0.14602998824769187,-2.447094105714032,0.014401323194640048,49.59698683256698,9.734746342360268e-11,93.95124544535818,-1.7197630627348939,1.8798631065425626,3.5996261692774567,0.02342942542461326,True
s__Enterococcus_faecium,4,-0.3852232183061227,0.1584775943655907,-2.430774014763591,0.015066608572516405,44.185509803422995,1.378267500129482e-09,93.21044384607826,-1.9433815452202414,2.0489148450866113,3.9922963903068527,0.0244654381168083,True
s__Faecalibacillus_intestinalis,4,-0.8778679262915298,0.3629836848511822,-2.418477642187809,0.015585603321134567,19.12202202580027,0.0002579664184324537,84.31128258323169,-2.770822375255781,3.506818617259938,6.277640992515719,0.025260440099725646,True
s__Erysipelatoclostridium_ramosum,4,-0.381982707444207,0.15842372669285976,-2.4111458265640153,0.01590248868305988,44.330763650886894,1.2837324536718597e-09,93.2326904548147,-1.941717525289775,2.0439227852952127,3.9856403105849876,0.02572549487523246,True
s__Segatella_copri,4,-1.2686478778535155,0.5263464656677448,-2.4102904846982427,0.015939823600498393,6.879585228776868,0.07583646054722792,56.392719906264254,-2.214806590761634,1.1944561456448355,3.4092627364064696,0.025737421941406238,True
s__Flavobacterium_succinicans,4,-0.3514954115351066,0.1478785451232165,-2.376919594672986,0.01745789314302182,28.69730096056876,2.592583066229892e-06,89.54605520525391,-1.2281409935246463,1.603436600397436,2.8315775939220824,0.02813570395845355,True
s__Comamonas_aquatica,4,-0.3762646385784313,0.15861524415809408,-2.372184594082287,0.017683253630446316,43.677549845525746,1.7669814500465009e-09,93.13148285421208,-1.929681589385888,2.0078149775835508,3.937496566969439,0.02844553346171046,True
s__Caulobacter_vibrioides,4,-0.41765346956677457,0.17634631782651805,-2.3683707985195595,0.017866619501139658,43.85529685904924,1.6198650198973041e-09,93.15932118840287,-2.0583371859828623,1.2520166245469229,3.310353810529785,0.02868677785323171,True
s__Ensifer_sp_ENS09,4,-0.3739825271082136,0.15841455332272242,-2.360783900620139,0.018236353829278906,44.284276805709,1.3132602783016978e-09,93.22558655939652,-1.9336148057478977,2.01961462666958,3.9532294324174777,0.029225798394310786,True
s__GGB24759_SGB36651,4,-0.4111162348327333,0.17460164178776838,-2.3545954701414145,0.01854287976516278,44.69899316618239,1.0720992982271582e-09,93.28843943118234,-2.0378318187911226,2.0583639772138014,4.096195796004924,0.029661701523789247,True
s__Kaistella_chaponensis,4,-0.3426376421341155,0.14598455152374257,-2.347081513473635,0.01892111486050352,49.59549265710957,9.741885076408607e-11,93.95106321306005,-1.7057316302642007,1.8377688091304838,3.5435004393946845,0.030210478931547442,True
s__Simplicispira_SGB61893,4,-1.1366369218256969,0.48470140713619164,-2.345025009399909,0.01902580335868609,9.942801034749273,0.01905865775417981,69.82741594129011,-2.5769214995117182,2.6452173944451656,5.222138893956884,0.030321271029891187,True
s__Mesorhizobium_amorphae,4,-0.370546215190897,0.15840571070289577,-2.3392225794554204,0.019323917092376908,44.27952093955746,1.316319164779145e-09,93.22485894981776,-1.9302867316887253,2.0096304044920625,3.939917136180788,0.030739342189540303,True
s__Faecalitalea_cylindroides,4,-0.3693395533689699,0.1581722417679007,-2.3350465874469464,0.019540987134230026,45.01446285454768,9.187447469471977e-10,93.33547529003354,-1.9364576332901815,2.0281431092964315,3.964600742586613,0.031027186595755252,True
s__Segatella_sinensis,4,-0.4907726246412749,0.21101132565362404,-2.3258117692074984,0.02002859451048833,1.9568259131705648,0.5814158279326715,0.0,-0.573490812302,0.9497524158680422,1.5232432281700423,0.03174273558027578,True
s__GGB75360_SGB102770,4,-0.33889341375121357,0.14629144148724038,-2.3165635002699188,0.02052752158310911,48.5643256811138,1.6149936943321563e-10,93.82262605745049,-1.6923540261560974,1.7976359968061733,3.489990022962271,0.03247355624289268,True
s__Eubacterium_rectale,4,-1.2744612630945655,0.5519534193873642,-2.309001481518391,0.02094349903163284,11.450780242005923,0.009522132025422514,73.80091193266611,-2.602582553939588,2.9726839075834404,5.575266461523029,0.03307070894884671,True
s__GGB96995_SGB136899,4,-0.3637238341727458,0.15858991374914802,-2.293486550147643,0.021820008822346804,43.66105195010837,1.7812954444806905e-09,93.12888749582096,-1.9174296238586037,1.9710590810016995,3.888488704860303,0.034391536841093404,True
s__Barnesiella_intestinihominis,4,-0.39470901131701974,0.17295600699392533,-2.282135313929183,0.02248135266054696,44.26354387602052,1.3266474585549304e-09,93.22241344162859,-2.0497969503017637,1.5614084549143397,3.6112054052161033,0.03536901453371765,True
s__GGB9635_SGB15106,4,-0.36074966252289575,0.1583851740143718,-2.2776731772265597,0.022746056987868135,44.24944669912653,1.3358277817232533e-09,93.22025420928209,-1.920636442405824,1.9806795366433585,3.9013159790491825,0.035720041960838625,True
s__Roseburia_sp_AF02_12,4,-0.3989028360340334,0.1752606754666352,-2.2760544256259787,0.022842752330020977,44.186075804063194,1.3778859164759183e-09,93.21053081675986,-2.0517607277935856,1.174267140548991,3.2260278683425767,0.03580643111585405,True
s__Klebsiella_michiganensis,4,-0.4633481268292618,0.20471934911281583,-2.263333333352491,0.023615148961969146,10.409947411197455,0.015384385544946144,71.18141061142104,-2.113440686238577,2.0238697700655583,4.137310456304135,0.0369497503794745,True
s__Candidatus_Chazhemtobacterium_aquaticus,4,0.4493589851444632,0.19915893497999085,2.2562833306454944,0.024052892663684045,2.972589563722471,0.3958706623429985,0.0,-0.5116814473875405,0.611416511071531,1.1230979584590717,0.037566245087462896,True
s__Desulfovibrio_cuneatus,4,-0.35280200519916216,0.15730288480121984,-2.2428196764794888,0.02490844509728074,26.86851322646005,6.273115781052496e-06,88.83451430782702,-1.3679857573935257,0.7205321538626265,2.0885179112561523,0.03881530555691045,True
s__Campylobacter_jejuni,4,-0.35574068872355097,0.15865102956452634,-2.2422841484231566,0.024943013582554796,43.427658386886904,1.996654508396034e-09,93.09196002862117,-1.9072863677783607,1.9406293127609693,3.84791568053933,0.03881530555691045,True
s__GGB46510_SGB64371,4,-1.4256907002781074,0.6389810760254041,-2.231193933232267,0.025668285669759205,10.87616816174478,0.012414677484421821,72.41675601750963,-3.093373465499762,3.2905313186555247,6.383904784155287,0.039871713183224515,True
s__Wujia_chipingensis,4,-0.38887396726632867,0.17502661078743875,-2.221799105386306,0.02629688522262641,44.15435248894717,1.3994344572054729e-09,93.2056528272021,-2.0420250542758422,1.2094067679018554,3.2514318221776977,0.04077441228562471,True
s__Prevotella_marseillensis,4,0.38068771666215456,0.1731998240521659,2.197968264375924,0.027951367558232354,9.357551027625712,0.024896077197638422,67.94032978133609,-0.47797364426517674,0.8086423957878399,1.2866160400530167,0.04326166618472359,True
s__Dysgonamonadaceae_bacterium,4,-0.3785377667247791,0.17242684667559707,-2.1953528352632814,0.028138297594964667,45.06973707398415,8.942265816713757e-10,93.34364876574416,-2.0104640625926717,1.9920135647312014,4.002477627323874,0.043472657615242175,True
s__Starkeya_sp_3C,4,-0.34748572496330876,0.1583588150184509,-2.1942935410499382,0.028214313495886767,44.20060728026721,1.368126278933346e-09,93.2127629356366,-1.9074932070280215,1.9412498305099515,3.848743037537973,0.04351184074141245,True
s__Simiaoa_sunii,4,-0.37790901345281247,0.17231208373805007,-2.1931660580886025,0.028295417034420067,44.06629166365058,1.4610317400354234e-09,93.19207519684566,-2.029200336698342,1.5959245733473613,3.6251249100457033,0.04355871547054989,True
s__Clostridium_leptum,4,-0.34635693423668124,0.15839416277840632,-2.186677388618387,0.0287660834073733,44.087442028644546,1.4459946573452953e-09,93.19534120838574,-1.9052332986600247,1.9344701054059605,3.839703404065985,0.0442040530356595,True
s__Advenella_mandrilli,4,-0.3461869849421902,0.1585848290327566,-2.1829766885878046,0.029037526763485477,43.54655805172819,1.8838760551531664e-09,93.11082176360217,-1.8993401776564904,1.9167907423953578,3.8161309200518483,0.04454149194613219,True
s__Yersinia_intermedia,4,-0.3176087573849378,0.14588359645299878,-2.177138246569524,0.029470254159280618,49.64136407725506,9.525225053153008e-11,93.95665277180699,-1.6824065617879036,1.7677936037015924,3.450200165489496,0.045124685067418985,True
s__Arcobacter_acticola,4,-1.0853081239583822,0.5033980845686697,-2.155963952243312,0.031086480048495346,13.560406541820551,0.0035688934387626547,77.87676947038466,-3.0162285621291707,3.2066334442995688,6.222862006428739,0.04751474441576068,True
